user_name,user_location,user_description,user_verified,date,text,hashtags,source
Veridas,Pamplona,Veridas is a SaaS company that provides solutions to verify people's real identities in the digital space. Join us and just be you!,False,2021-08-18 06:24:24,"⏩ We explain it in more detail in this article by our CTO, Mikel Sánchez.
#covid #covidpassport #fraud #antifraud #europe #covidcertificate #biometrics #biometricpassport #veracity https://t.co/n5NUEFzBrF","['covid', 'covidpassport', 'fraud', 'antifraud']",Twitter Web App
Veridas,Pamplona,Veridas is a SaaS company that provides solutions to verify people's real identities in the digital space. Join us and just be you!,False,2021-08-18 06:23:34,"🚨 Covid certificate fraud has increased by 257% in Europe. 
The biggest problem is that countries cannot certify the veracity of the Covid passport and PCR tests. ⏬",,Twitter Web App
JesseAatos,,Nah,False,2021-08-18 06:22:34,"@NigelWa10314331 @tuomas171 @TurtiainenAno I remember people being pretty on board from the minute there was rumors about a vaccine passport. It was never a conspiracy, more like an option that was always on the table. Conspiracy nuts have just twisted it to look like they were right about a thing for once.",,Twitter for Android
Steve (Las Vegas UK),United Kingdom,🎰 The British half of @ZorkCast. Focusing on @Vegas from a British Perspective! BA & VS Gold Frequent Flyer ✈️ Luxury Travel Consultant with @TravelZork,False,2021-08-18 06:19:34,"Spectators will be required to show proof of their vaccination status on a mobile app with a ""health pass"" feature. If they do so, they can attend games without wearing a face mask.

https://t.co/c1H48bmz41",,Twitter for iPhone
English man,,Don't worry be happy!,False,2021-08-18 06:17:23,@Leo10M2 @UnJusticeWrath @Jengi_uk @GBNEWS They want you to have a vaccine pass port to go the the pub and other things 😅.. and they are going to let people In with our pass ports 😂😂,,Twitter Web App
ApparentlyAlleged,Co-ordinates: Planet Earth,"While we remain entitled to our opinion, I am Who I am before what I am! a Fellow human being! a Son, a brother. Need I say more??",False,2021-08-18 06:17:18,@Newzroom405 isn't a vaccine passport / negative test = a modern dompas that doesn't see colour?,,Twitter Web App
Air Travellers Association,"New Delhi, India","ATA is a national level non-profitable public welfare society registered under Societies Registration Act XXI of 1860 with the Registrar of Societies, Delhi.",False,2021-08-18 06:13:20,"Travellers News.
#airport #airtravel #COVID19 #Covid19India 

https://t.co/8lVCtDoZ6P","['airport', 'airtravel', 'COVID19', 'Covid19India']",Twitter for Android
MoreRon,near the Bay's deep blue,Home of Stanley Cup Champions,False,2021-08-18 06:12:33,"@TBTimes_Bulls It cannot be a vaccine passport check at turnstiles, until all schools adopt an App.

Ticketing has turned to apps smoothly",,Twitter for Android
Striking13,The North,,False,2021-08-18 06:12:05,@lee__8000 @Jimbo_Rand @murderersphil How can a vaccine passport be of any use if vaccines are 80% effective. Your own logic defeats you here. The 20% who pass it on are still passing it on. That grandad you used as an example can still catch it even with passports.,,Twitter for iPhone
Jessy,"Toronto, Ontario",Medicine | UHN | SickKids | Social Media Influencer | Instagram: jessofmed,False,2021-08-18 06:11:27,"@fordnation Excuse me, stop hiding and make that vaccine passport already we don’t want fourth wave",,Twitter for iPhone
Son Of Krypto,,,False,2021-08-18 06:10:55,"#crypto ,  here is a horrid idea for #blockchain.  A vaccine passport using blockchain that can be read and shared across the world by any country.","['crypto', 'blockchain']",Twitter Web App
Thinkoutloud82,,,False,2021-08-18 06:01:18,"@Dfildebrandt By all means, If you are scared of a vaccine passport, burn it and stay home. Let the rest of us travel and get on with our lives.",,Twitter for iPhone
Cheryl,,,False,2021-08-18 06:00:47,There will never be peace while this tyranny is going on. Being compliant &amp; showing your vaccine passport to shop is only showing them that you are a slave to the system; will do anything they say!🤷🏾‍♀️🙄 https://t.co/2RznwB64Ts,,Twitter for iPhone
Perry  banks,Hornchurch,West Ham Nut,False,2021-08-18 05:58:46,"Barmy isn’t it, Afghans being allowed in with no passport, who are they? they couldn’t be taliban could they🤔 60000 fans will be going to West Ham on Monday night and everyone has to show their ID and vaccine passport 🤬🤬🤬🤬it took ages to get in before Covid19 https://t.co/d7FGigsUsf",,Twitter for iPad
Daniel Weglein,,"Running numbers for public health since 1994
#epitwitter
More like a wedding singer",False,2021-08-18 05:58:42,@walidgellad As the תו ירוק (tav yarok) - the vaccine passport - comes back online it will be interesting to see the reductions among kids and their peer and household contacts.,,Twitter Web App
Bennett Baud,,Cleveland Ohio / Cape Cod,False,2021-08-18 05:57:16,@Yank2784 @wkyc can’t believe people cry so much over such a simple thing. When your driver license I’m sure you weren’t making a big fuss over it. Having the vaccine passport won’t be the end of the world for you.,,Twitter for iPhone
Michael,Canada,"A Greek Canadian just doing my thing.
Youtube content creator, primarily focusing on Gaming & Entertainment. Never give your freedom for seeming Security!",False,2021-08-18 05:51:50,@JustinTrudeau Thank you Mr.Trudeau for the Vaccine passport. From all of us unvaccinated we want to thank you for taking away our rights. We thank you far all the rising depression rates &amp; mounting suicide rates thanks to a virus that we are safer without a vaccine.I can't wait to be miserable,,Twitter Web App
Nara Matinyan,"Paris, France","PMP-certified Project Manager
#հայ Donate https://t.co/8uus5uBPAe",False,2021-08-18 05:51:24,".@mathieumadenian, a French-Armenian comedian, reminding the anti-sanitary pass activists that calling France a dictatorship is disrespectful to North Korea, Turkmenistan, Azerbaijan, Syria... 

It is called cultural appropriation:) https://t.co/LjKdOPU955",,Twitter for iPhone
cheryllaird,,searcher of freedom and right,False,2021-08-18 05:51:13,Cruise Line Tells FL Gov. DeSantis to ‘Give it Up’ in Vaccine Passport Fight - https://t.co/kNk0mqfWlz,,Twitter Web App
Kev,"South East, England",Still grumpy after all these years...,False,2021-08-18 05:50:35,"@normansmith2011 @albion_talk We will therefore require all match, season and away ticket holders aged 18 and over to produce an NHS COVID Pass or proof of a negative lateral flow test alongside photographic ID to enter the Amex",,Twitter for iPhone
Jared Tyndall,,"Providing educational services to better provide you with the necessary skills to consistently make gains trading equities, and options.",False,2021-08-18 05:46:40,@MaxJacobsEdison Thousands come over everyday across the Mexico border what’s a few thousand more? Any problem in the world just come on over don’t even worry about a vaccine pass we only treat our citizens like shit you’re not one so you’re good. Free healthcare for you too. Should workout,,Twitter for iPhone
Michael Swadling,"Croydon, London",Vote Leave Borough Manager Croydon. School Governor. Croydon Constitutionalists https://t.co/XPq2zADTWL,False,2021-08-18 05:41:42,"“One police union estimated that close to 500,000 had turned out, although as usual the Interior Ministry claimed a much lower number. Enormous demonstrations were staged not just in Paris but in more than 150 cities and towns across France”

https://t.co/0b02DsXBY9",,Twitter for iPhone
💧Toshi,Boonwurrung Country Victoria ,"Maori Mumma bear, living in Oz who 💜 all things space, the environment, old growth forests, politics and foreign policy. Advocates for Sustainable Growth.",False,2021-08-18 05:39:55,"@doeshecook @TheEliKlein A vaccine passport does not tell us that you may or may not have covid. It tells us that you've been vaccinated. That's it. Nothing more. If you are vaccinated, you are protecting yourself, not others.",,Twitter for Android
Megan 🇺🇸,"Philadelphia, PA",Philadelpia native. Police Family 💙 Proud American 🇺🇸 Love my Yorkie 💚🐶 ☘️ Genealogist           Do Your Best And Leave The Outcome To God 🙏🏻,False,2021-08-18 05:38:34,@bazemore @samanthamarika1 I think they have a right to eat out too. This vaccine passport crap is about control not health in my humble opinion,,Twitter for iPhone
Erika Stephens,,"“Hard times create strong men. Strong men create good times. Good times create weak men. And, weak men create hard times.”",False,2021-08-18 05:38:19,"For the J&amp;J single shot lovers, you'll either need more J&amp;J or they'll tell you it's better to switch to the mRNA jabs. If you don't comply, you will not get your vaccine passport. And it really will not end there.",,Twitter Web App
Erika Stephens,,"“Hard times create strong men. Strong men create good times. Good times create weak men. And, weak men create hard times.”",False,2021-08-18 05:38:18,"For those who think you are safe from medical tyranny because you got both jabs, or even the single J&amp;J jab, you are wrong. You will have to take every single booster they decide is necessary in order to keep up your vaccine passport. https://t.co/WsIIbUskwm",,Twitter Web App
Gary Marcellus,,"Retired teacher, volunteer with PSA, ERSF  & Edm. Catholic Services",False,2021-08-18 05:36:28,@Feisty_Waters @Dfildebrandt is probably thinking Trudeau is going to magically send him a vaccine passport because @Dfildebrandt is so important.,,Twitter for iPad
owhy3, France 29y  -US 21y-  JPN 27y,"..The Light shines in Darkness, 
the darkness comprehended it  not ""
John 1",False,2021-08-18 05:36:03,"""Of course #Health_Pass become digitized ID cards, a fully fledged #Chinese_style social credit system, are an integral part of the #controlling-the-#plebs_globalist_project. a project that #centrists_moderates_libs are at the forefront  just as (they) promoted the ‘War on Terror","['Health_Pass', 'Chinese_style']",Twitter Web App
"Robert Gergely, MD","Beverly Hills, CA","""Patient Mediated Interoperability""
Inventor/owner of Patent Pending #17107389.
UNIVERSALLY ACCESSIBLE PERSONAL MEDICAL RECORDS.
CEO - https://t.co/7VWdm9FxKi",False,2021-08-18 05:34:58,"Kudos to Rick Klau @rklau California Chief Technology Innovation Office for creating this very successful vaccine passport. ""Patient Mediated Interoperability"" is the way forward. https://t.co/yfXc4Suha9",,LinkedIn
Muzi (Muzik Soul),South Africa,"http://t.co/8WAFElXlem

https://t.co/1m1MjQUaPA",False,2021-08-18 05:33:07,"@ThabisoTema @Powerfm987 #Powerbreakfast the only effective way to get more people vaccinated it will to partner with Bars,Tarvens, and Large event organizers.The social gatherings are the most well attended events in SA. Open Large Social Gatgerings with the Covid pass jab rules",['Powerbreakfast'],Twitter for Android
HugyLeViking,,"Nous ne savons pas ce que nous ne savons pas 🤔, MCMLXXXI",False,2021-08-18 05:32:01,"Clear signs first healthcare partner for biometrics-secured digital health pass | Biometric Update
https://t.co/lNCLEmyHue",,Twitter for Android
Chris Bastian has gone back to work,"Brooklyn, NY","Retired Transportation Planner, World Traveler, Political Junkie, Mac Geek. All tweets personal.",False,2021-08-18 05:25:03,"@TymberDalton My experience is that the CDC vax card aren’t all the same size. A vaccine passport is much more convenient.

Oh, right. Florida…",,Twitter for iPad
Mike Unleashed,,Mike Caccioppoli. #recallgavinnewsom #novaccinepassports    Former lifelong Democrat. Voted for Sanders twice. Never voted for Trump. I #votedYESonrecall.,False,2021-08-18 05:21:44,More masks. And make the guy carry a vaccine passport that will do it. https://t.co/Pycx4k4BfW,,Twitter for iPhone
Mike Unleashed,,Mike Caccioppoli. #recallgavinnewsom #novaccinepassports    Former lifelong Democrat. Voted for Sanders twice. Never voted for Trump. I #votedYESonrecall.,False,2021-08-18 05:21:37,@skylargivens @LondonBreed @chesaboudin More masks. And make the guy carry a vaccine passport that will do it.,,Twitter for iPhone
Eldon Siemens,"Calgary, Alberta","Christian conservative, love politics and discussions of non-politically correct topics. Husband to a beautiful Quebecois woman, father of 4 wonderful children",False,2021-08-18 05:18:49,"@wrychrd @Dfildebrandt A driver's license gives you the right to drive, legally. A vaccine passport gives you the right to live, legally...?",,Twitter Web App
shelly,"Pennsylvania, USA",Mom of three great sons. Grandmother of 3 . Christian Wife for 43 years 5/6/78. America 🇺🇸 First,False,2021-08-18 05:17:51,Not good but cannot use those machines again paper ballots id’s that should be easy since everyone will need a vaccine passport 😀 https://t.co/RuqH79TdDV,,Twitter for iPhone
keith carter,,,False,2021-08-18 05:15:05,"@nswpolice Fine every participant at least $10,000 .stupid people i,m 78 yo and 1 hour ago i had my 2nd AZ jab so now i will be FULLY PROTECTED , even received my covid PASSPORT CARD.",,Twitter for iPad
SUSHI,"Florida, USA",Equestrian and goat herder,False,2021-08-18 05:14:21,@MsLaToshaBrown If you are requiring a vaccine passport and an ID to have dinner out then what is wrong with having an ID to vote? You would think that peoplewho are saying 2020 was the best election ever would not have a problem allowing audits.,,Twitter Web App
Andre Sobolewski,Vancouver,"We will not save the planet through fierce anger, but through fierce love.",False,2021-08-18 05:13:44,"@Garossino Vaccine pass, like a bus pass?",,Twitter for Android
