user_name,user_location,user_description,user_verified,date,text,hashtags,source
Janmabhoomi,India,Nationalist. Writer. Historian. Sanatan Dharmi.,False,2021-09-10 09:03:21,"@INSANATAN @NatureisTruth @nature4ver @nitesamurai @eternaljjoy @sprashant_k @SwapnaUdayana @nicefiddler @BirkhVishal @freedoomer @vijayavignesh @DrohShankar @kiranmartis9 @Scimitar_SS @dkgdelhi @Iamanob76241101 @IknIhcas0 @PahariPiyali @mariawirth1 @Rita_Banerji @ngsukhlecha @kmrmanish20 @NimeshVirat @SoumyaranjanD18 @larryhert_10 @YonSolitary @DeeEternalOpt @Nehanotknown Florida Gov. Ron DeSantis confirmed that Florida will start issuing $5,000 fines to businesses, schools and governments that require proof of COVID-19 vaccination. DeSantis signed a bill in May that banned vaccine passports. TRUE PEOPLE LEADERS.
https://t.co/hZZgqHww8T",,Twitter Web App
Janmabhoomi,India,Nationalist. Writer. Historian. Sanatan Dharmi.,False,2021-09-10 09:03:13,"@INSANATAN @nature4ver @KVishReddy @NatureisTruth @MiddleClassView @RaoKavitha @trsharish @TelanganaCMO @bandisanjay_bjp @BJP4Telangana @trspartyonline @KTRTRS @janareddyk @MPsantoshtrs @MinisterKTR @PuttaVishnuVR @ntdailyonline @YadavTalasani @jagadishTRS @SingireddyTRS @kishanreddybjp @TelanganaToday @INCTelangana @5bc3bf348d1b467 @huzurabadbypoll Florida Gov. Ron DeSantis confirmed that Florida will start issuing $5,000 fines to businesses, schools and governments that require proof of COVID-19 vaccination. DeSantis signed a bill in May that banned vaccine passports. TRUE PEOPLE LEADERS.
https://t.co/hZZgqHww8T",,Twitter Web App
Janmabhoomi,India,Nationalist. Writer. Historian. Sanatan Dharmi.,False,2021-09-10 09:03:05,"@INSANATAN @NatureisTruth @nature4ver @IntelliIndiallc @HJanmabhoomi @dharmvir_9 @VSReddy_MP @PMOIndia @AmitShah @drharshvardhan @rajnathsingh @AshwiniKChoubey @nsitharaman @nsitharamanoffc @DasShaktikanta @arbindjha @amitmalviya @Punitspeaks @beingarun28 @ysjagan @EPS4TamilNadu @myogiadityanath @sarbanandsonwal @tsrawatbjp @DrSJaishankar @CMOTamilnadu @RajivPratapRudy @Dev_Fadnavis @BYRBJP @BSYBJP @AmitShahOffice @ianuragthakur @rsprasad @Ajitdovalkumar @PrakashJavdekar @rashtrapatibhvn @Ra_THORe @PiyushGoyal @CimGOI @KTRTRS @PemaKhanduBJP @mlkhattar @DrPramodPSawant @jairamthakurbjp @KarnikVijay @mkstalin @jtnladakh @utladakhtourism Florida Gov. Ron DeSantis confirmed that Florida will start issuing $5,000 fines to businesses, schools and governments that require proof of COVID-19 vaccination. DeSantis signed a bill in May that banned vaccine passports. TRUE PEOPLE LEADERS.
https://t.co/hZZgqHww8T",,Twitter Web App
Janmabhoomi,India,Nationalist. Writer. Historian. Sanatan Dharmi.,False,2021-09-10 09:02:52,"@INSANATAN @NatureisTruth @nature4ver @Naren_Reddy23 @Swamy39 @ysjagan @VSReddy_MP @YSRCPDMO @ChintalaYSRCP @MithunReddyYSRC @YSJaganFan_s @ipssYsjagan @legendysjagan @YSJaganTrends @arjun_ysjagan @YSRParty_in @kannababu_k @RameshPV2010 @BharatYSRCP @AudimulapSuresh @PushpaSreevani @GouthamMekapati @ysrcp_australia @PrkYsrcp @NandigamSuresh7 @venkat_ga @somuveerraju @katasani_rami @BiyyapuMadhu @AndhraPradeshCM @LathaReddy704 @HMOIndia @SGRfans @RK1247_official @sreeharipudi @DrDikshitulu @VelampalliSR @yvsubbareddymp @MallepalliLaxm1 @sakshinews @kishanreddybjp @PKSekarbabu @AmitShah @KarnikVijay @duttsunjay @mkstalin Florida Gov. Ron DeSantis confirmed that Florida will start issuing $5,000 fines to businesses, schools and governments that require proof of COVID-19 vaccination. DeSantis signed a bill in May that banned vaccine passports. TRUE PEOPLE LEADERS.
https://t.co/hZZgqHww8T",,Twitter Web App
Dan! Dan! Dan!,"Minervois , FR","IT smasher of things. 
Fat Velocipedist. 
Fatter Driverist.
Back in the EU. Smug and Sweary.
🏴󠁧󠁢󠁳󠁣󠁴󠁿 w/hint of Wight",False,2021-09-10 09:02:39,"Might go to the fitba Sunday. Covid passport + mask.
Fucking simples for nongammon.",,TweetDeck
Russell Alexander,"Glasgow, Scotland",Football daft. Glasgow Rangers Loyal. 🇬🇧🇬🇧,False,2021-09-10 09:02:30,Don’t really understand the fuss about the covid passport. Just get the bloody vaccine simple.,,Twitter for iPhone
Janmabhoomi,India,Nationalist. Writer. Historian. Sanatan Dharmi.,False,2021-09-10 09:02:27,"@nilesh_pat @nature4ver @smdrao @INSANATAN @Bhupendra26 @NatureisTruth @HJanmabhoomi @Hampinagara @1878Vicky @PopliPromila @sureshseshadri1 @Ravichiruvolu1 @IntelliIndiallc @KaushikDesai16 @Ravisha23624235 @RamLalD51353329 @Aparna53704812 @Raghuve22574113 @RanbirNag @shytigress @KhattiMahendra @Arunkum15568110 @dilipsh68064558 @lokeshomkarvats @A2twits @Hindu_rjya @rahulku49615517 @Umashan58674412 @RamuSin50534962 @AmitMishra4All @Rajendrap1078 @ArunDeshpande20 @keeranl @RV21897620 @SanjayS00663282 @ShraddhaBanso10 @AdvGajendrBhati @ImBlal @Lohit_Acharya @MANGALADR1 @umeshTi90 @Atul_Misra_ @PatilSudharshan @BluntExpress @Pushkar10169 @hindutvaraja @KaffirBaba @trustyoftruth Florida Gov. Ron DeSantis confirmed that Florida will start issuing $5,000 fines to businesses, schools and governments that require proof of COVID-19 vaccination. DeSantis signed a bill in May that banned vaccine passports. TRUE PEOPLE LEADERS.
https://t.co/hZZgqHww8T",,Twitter Web App
La Resistenza,Approx 6350km from geocentre,"Refusenik, perpetual recalcitrant, always a sceptic.
Science is not a game of consensus or authoritarian decree.
Unvax'd #Opositive blood donor.",False,2021-09-10 09:02:13,"@CvG4201 @trixasis2 @RobHutchinson8 What are politicians doing involving themselves in the acquisition of medical research funding, or medical anything. What we are particularly tired of, is having Alan Winde continually spout vaccine marketing on behalf of Gates, et al.  Next will be the ""health pass"".  Sick of it",,Twitter Web App
Darren of Plymouth 🇬🇧,"Plymouth, England","Chemist | British 🇬🇧

Isn't it about time we all came #together.

Check out my YouTube  - https://t.co/RvkY2nbJWi…",False,2021-09-10 09:01:23,"Vaccine Passport Reality:

You can never say NO to anything they want to inject into you. EVER.

Or you will become one of the unvaccinated and have all of your 'privileges' revoked.",,Twitter Web App
Steve O'Dare,"Skegness, Lincolnshire,England","From Skegness. Lincoln City Supporter.  Actor/Extra
Remarks all my own opinion. If you don't agree - fine. Blocked by many who can't stand an alternative view!",False,2021-09-10 09:01:17,@Bermuser @hoping_sanity @JMC_Starbug @sqlblues @JC_free82 @jbhearn What in France you can't buy a pair of shoes without a Covid Passport? Methinks you are talking out of your hat!,,Twitter Web App
TweetStreet@Intrepidus,,"Follow me on GAB: 
TweetStreet @rejoice1
🙏🏼⚖🇺🇲
Join Me at Parler: 
TweetStreet @Intrepidus",False,2021-09-10 09:01:16,"Welcome to the Chinese vaccine passport and social score system hell...
👇👇👇 The whole thread. https://t.co/H3Dn9vIHfB",,Twitter for Android
OlwenMcG,"Kilmarnock, Scotland","Retired teacher. Glaswegian lost in Kilmarnock. 
Independence is normal. Brexit is stupid. 
If the big questions were easy we'd all get the same answers.",False,2021-09-10 09:01:10,"@Logs15452132 @xdannixpussx @NicolaSturgeon Aye, that's what's happening right enough.
When you exaggerate to the point of hyperbole you make yourself look daft.
We don't even enforce masks to go shopping never mind demand a vaccine passport and medical care isn't refused to anyone, including unvaccinated.",,Twitter for Android
Scottish Di (thesewinghub - Pinterest),"Whitburn, Scotland",Contact: diannerichardson56@gmail.com,False,2021-09-10 09:01:08,I do not support the #vaccinepassports and feel free to unfollow because you can't show me how ludicrous it is you can still catch covid after vaccine. Tell me what part of vaccine passport stops you giving covid to others.,['vaccinepassports'],Twitter Web App
👣🎷बैन डौन्नल्ली,West London,Musician: Sax Bassoon Composer Arranger. Mathematician/Linguist: 🇮🇹🇫🇷🇮🇳 Literally always barefoot. 🇮🇪 QPR fan. Atheist.  Pronouns वह/उस,False,2021-09-10 09:00:38,@ThrstleFantstic Can't get in at Rangers without them these days. It's frightening. A vaccine passport would probably be safer.,,Twitter for Android
garry kerr,,,False,2021-09-10 09:00:02,@Harrynorrie @NicolaSturgeon From 1st Oct you will need a vaccine passport H 🤦‍♂️ no more clubbing for you 👍,,Twitter for iPhone
IndyforScotland4,,Once again lost my account. Don’t even know what I did this time. Long live the republic of Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿,False,2021-09-10 09:00:01,@michael45982804 Anti vaccine passport is not necessarily anti vaccine!,,Twitter for iPhone
John Colgan,,,False,2021-09-10 08:59:42,@StephenNolan @BBCNolan @bbcradioulster @BBCSounds Stephen can you ask politicians how they can help citizens prove vaccination status in Scotland and England once vaccine passport is introduced as ni cert is only for travel purposes rather than worrying about the protocol,,Twitter Web App
clelia,,Grumpy in a French way. Became too invested in US politics,False,2021-09-10 08:59:39,"@lilmeisner This is the bet that Macron made. The opposition immediately jumped at the “health pass” but now that it has proven its efficiency, they are scrambling to not become “the anti vax parties”. Took Biden long enough.",,Twitter for iPhone
Kirk Fletcher,Sydney,"B.Comp.Sci. Australian. Programmer. Conservative Libertarian.

Note: I am not the electric blues guitarist. I am a different Kirk Fletcher.",False,2021-09-10 08:59:22,"@polanimalspod @h_appleby That's my case.

Had the first shot. Considering skipping the second so that I won't even be tempted to cave on showing vaccine ""passport"" for service.

Because that's how tyranny works. It's *easy* to   grumble, but still go with the flow. Conscientious objection is hard.",,Twitter Web App
ßen,,"""Many years of hurt never stopped us dreaming"" Bradford City, Feyenoord & England| @Panthers",False,2021-09-10 08:59:20,"@floodlightsfor2 Prettt much mate, although they don't accept NHS Covid pass at the stadiums which I didn't realise before booking! Made it a bit more hassle but I'm willing to do it",,Twitter for iPhone
LE3T42,Australia,,False,2021-09-10 08:58:50,"Well duh! @BradHazzard lives here #Covidnsw #COVID19Aus
https://t.co/rUZ0NhV3bs: Potential frontrunner for NSW app trial.
https://t.co/58Z68FbVtO

via @GoogleNews","['Covidnsw', 'COVID19Aus']",Twitter for Android
🏴󠁧󠁢󠁷󠁬󠁳󠁿Courgette of Calamity🏴󠁧󠁢󠁷󠁬󠁳󠁿,Republic of Wales,"Angry squash, evil genius, astrophysicist-in-training, grumpy cyclist, not a man, no soul mate because I have no soul 🧛‍♀️ ...",False,2021-09-10 08:58:47,"Well there's a surprise. The NHS vaccine passport thing isn't working properly. I can't be arsed with this bullshit, I'll wait and see if NHS Cymru ever make their own version...",,Twitter for Android
Alasdair Kelly,"Fife, Scotland",Living in Scotland I enjoy its Football and Art. Follow Politics,False,2021-09-10 08:58:18,@HolyKanolie Rich I have tried to setup my Covid passport on my mobile and it fails. I scan my paper Covid passport and what do I have a QR not valid on App. If I visit somewhere to use it will it be valid?,,Twitter for iPhone
ArrogantDave,,,False,2021-09-10 08:58:00,@JuliaHB1 The efficacy of Covid passports is questionable but they just provide info held by authorities for access transactions. Privately held info for unspecified purpose is a more insidious threat to freedom than a transparent Covid passport which may reduce cases. It's not compulsory.,,Twitter for Android
Doigy,Tannhauser Gate,"Stoic, Nexus-9, Metalhead",False,2021-09-10 08:57:38,@novaxgirl You don't need to boycott places asking for a vaccine passport as they won't let you in anyway,,Twitter Web App
Janis Tilyard,,,False,2021-09-10 08:56:44,"They are also the biggest threat to the point of it all and that’s to have mass control.  Next step vaccine passport, then everyone gets their own personal QR code nano tattoo. Then you are connected by the internet of all things no matter where you go. https://t.co/IY6MroQaeN",,Twitter for iPhone
Mark Bremner,,,False,2021-09-10 08:56:24,"@yerda_selzavon @jennifer_condy @mspliz Yes I know, a vaccine passport was always going to happen and not just here. Sometimes people need forced for the greater good and in this instance to get back to normality. Young people aren’t happy but happy to try cocaine and ecstasy clearly not knowing what’s in it.",,Twitter for iPhone
Paul,,,False,2021-09-10 08:55:57,@SkyNews Lol covid passport ffs this government makes rules up as they go.,,Twitter for Android
Rocky Swift,"Minato-ku, Tokyo","Reuters correspondent. Formerly of State Dept. and Bloomberg News. Economics, FX and pro wrestling enthusiast. Opinions are my own. Tips to rocky.swift@tr.com",False,2021-09-10 08:55:32,"ACHIEVEMENT UNLOCKED
Vaccine passport!
All I did was make a reservation at Minato-ku ward office.

https://t.co/iSV4ZByGue

/1",,Twitter for iPhone
Michael Tyler,,General Secretary United For Truth,False,2021-09-10 08:55:27,"Just a firebreak. Just a Restaurant, Church, Pub. Just a Mask. Just a Test. Just Regular Testing. Just stop All treatments except covid. Just an arrow on the floor. Just a tracing app. Just jab the vulnerable. Just jab over 50's. Just jab everyone. Just a vaccine passport. Next?",,Twitter Web App
Startifartblast,,"The chances of finding out what's actually going on are so absurdly remote that the only thing to do is to say, ""Hang the sense of it,"" and keep yourself busy.",False,2021-09-10 08:55:11,@LozzaFox The vaccine passport will become a digital ID so that central bank digital currencies can be introduced,,Twitter Web App
