user_name,user_location,user_description,user_verified,date,text,hashtags,source
Paul Ryan,Scotland,Abandoning the wild west. Now only using twitter for people I am connected to / know /worked with interested in / smiled at. Request to follow if that is you!,False,2021-09-03 08:56:47,@sodgey67 @MhairiHunter Which effectively makes this digital ID not vaccine passport. From what I can see vaccine passports also achieve dnotjong in Ireland. They have vacocnation rates comparable to UK.,,Twitter for Android
Dim the Lights *Open for Commissions- DM Queries*.,"london, ontario",I'll try.  Promise.,False,2021-09-03 08:54:08,"@Melotikamusic What's ironic is that if you had shots in elementary school for hepatitis, measles, etc. like nearly everyone, you already have a ""vaccine passport"" of sorts.",,Twitter for Android
DissocialSpace,Canada,"Sarcastic Skeptic.

Not an expert. Not always right. Not an ideologue. Law and Order, Economic Conservative. Dont Trust Big Tech or Big Government.",False,2021-09-03 08:53:17,"@StefanAntonino Exactly. The Digital ID vaccine passport will end up being used to verify if you can renew your license, go to work or travel just like the Chinese Social Credit system. It's great Bill Gates helped with the WHO digital ID doc since he's part of ID2020 and Event 201. Convenient.",,Twitter for Android
Christian I'Anson,Leeds,"Interested in politics, law, education and sport. Languages and law grad. Teacher. Small state Conservative.Belief in free speech. Rugby League fan (Hull FC).",False,2021-09-03 08:53:15,@woodsharp My 17 yr old is not having that jab (she’s had Covid). Hang in there. I think lots of the illiberal vaccine passport nonsense is bluff.,,Twitter for iPhone
RP,United Kingdom,,False,2021-09-03 08:52:45,"Entry requirements for wide awake festival today: an NHS covid pass, a negative LFT taken in the last 48 hours, a pair of Dr.Martens",,Twitter for iPhone
J Sandra Ross,Scotland,Scottish Independence environmental issues,False,2021-09-03 08:52:31,@ruth_wishart Maybe did not have a suitable covid passport?,,Twitter Web App
Monica,,🇺🇸 🇦🇺 🇲🇽 open the borders 🌎 | degree-educated | fighting for liberty 🗽| I’m for vaccination 💉but it’s your choice | Open up Australia,False,2021-09-03 08:52:29,"@AusThinkingGirl I can tell you it’s not fun showing your vaccine pass everytime you go out. In theory it can sound ok to people who have had the jab but when it actually comes to doing it, it’s very different. I hate power trips",,Twitter for iPhone
No Pussy Footing Around,,I'd like to get to the point! I don't like to pussyfoot around.,False,2021-09-03 08:52:19,"@fordnation Doug should run for prime minister he's the only politician that's a true Canadian. 
He's the only politician that did not want to have a vaccine passport a police country.",,Twitter for Android
No Pussy Footing Around,,I'd like to get to the point! I don't like to pussyfoot around.,False,2021-09-03 08:51:20,"@Dingusamongus @680NEWS When Ford announced the vaccine passport, thousands of doctors and nurses walked off the job on university Street to protest it they were ready with their signs tell me why their protesting vaccine that they're supposed to be promoting 🤔",,Twitter for Android
Adam Mac,,,False,2021-09-03 08:50:39,"@AJWAustralia @AussieVal10 The vaccine passport isn't to control covid, it's to control you!

covid was just the excuse to implement the totalitarian regime we have been warned about for years.",,Twitter for Android
Digital Merchant,Forest Hill Drive,"📈Digital Asset Trader & Investor 🤝 Partner @senexng📱Leveraging The Web To Eat, Chill & Inspire 🤝Need To Connect? 👇 IG: damsajr",False,2021-09-03 08:50:09,"NWO: Your central bank digital currency wallet will be connected to the vaccine passport system, which will expand from just a vaccine to any activity the government approves of or not. If you think this is a “conspiracy theory” just wait a few months.",,Twitter for iPhone
wendyatilla,,,False,2021-09-03 08:49:50,Nicola Sturgeon accused of overseeing 'shambolic' vaccine passport plan https://t.co/bxs8wclk0c,,Twitter Web App
Corny Wilson,West coast ,"Nationalist and milker of the system, I milked the  system before and plan to milk it again",False,2021-09-03 08:49:45,@NicolaSturgeon @theSNP @theSNPMedia  Stick you vaccine passport where the sun don’t shine,,Twitter for iPhone
kieran,,,False,2021-09-03 08:49:39,"The mad conspiracy nuts who never got a vaccine now going wild about this vaccine passport, it’s fucking hilarious viewing man",,Twitter for iPhone
pete hulks,,,False,2021-09-03 08:48:40,@Templarseries1 @mysteeryus @AndrewF27693292 @lisakeb007 Because I have a vaccine passport? Really?,,Twitter for iPhone
RyanSApatriot,,Jesus Chris is the only solution for SA. love adventure and business. support Israel 🇮🇱. Biden didn’t get 80m votes. #novaccinepassports,False,2021-09-03 08:48:38,"@SirLetshela Nope. Already had it, quite badly too. I’m scared of where this vaccine passport BS is heading.",,Twitter for iPhone
"It's Kicking Off Again, Barb! #FBPE #3.5%",Plague Island,,False,2021-09-03 08:47:10,@JoelBaccas James O’Brien nailed it yesterday…the same Herberts that are pissing and moaning about ‘losing their freedoms’ by having to have a covid passport are the same numpties who freely voted to remove their freedom of movement!,,Twitter for iPhone
Vlad,,,False,2021-09-03 08:46:42,"@JeremyVineOn5 @WHO What will happen if you refuse your booster jab.will your Covid passport be taken away, will your movements be restricted like unvaxed",,Twitter Web App
Erin 🇦🇺,"New South Wales, Australia","Mother, wife, lawyer, data analyst - food is the best medicine!",False,2021-09-03 08:46:12,@aussie_smitty Probably the next vaccine to enter the vaccine passport.,,Twitter for iPhone
entrd,,"Verified Lateral Flow tests, ePasses and Compliance, for personal, enterprise and hospitality use.",False,2021-09-03 08:44:31,@AboutitThinky These people still got into the festival because the NHS covid pass can be created using false results. A person doesn't even need to take a test to claim they got a negative result. There is no fraud protection or verification in place making the pass pointless.,,Twitter Web App
Turn it off and on again ;),Inside your server ;0,"I.T Guy | Free Palestine | All Opinions Are My Own | No, I Will Not Hack Into Your Friends FaceBook Account :(",False,2021-09-03 08:44:00,@HumzaYousaf I take my point back. The QR codes don't even work on the NHS Covid Pass Verify app lol...,,Twitter Web App
John Adams 🙂 Peace & Justice,truth,"health is in your hands
truth, justice, love
we are warriors of our own minds and hearts",False,2021-09-03 08:43:33,"masks don't work, the science is not being discussed on early treatment and vaccines that actually work to stop transmission. Right now its mrna experimental that only reduces severity and does not reduce the spread. 

the vaccine passport taking away freedoms is political https://t.co/SounG17hod",,Twitter Web App
Henry Wallis,Croydon,"Pre-Raphaelite painter, writer, and collector.",False,2021-09-03 08:42:56,"@fiat_liz the USA doesn't have a national vaccine passport system

in France, we were required to give social security number, address, etc.

as I understand it there is for example only one active provider in Paris for the undocumented, and they frequently run out of doses",,Twitter Web App
Sharell Cook,"Mumbai, India",India travel. Content. SEO. Photography. Crypto. Columnist @deccanherald. Author. Odia bohu. INFJ. Living the dream in Mumbai since 2008 but keeping it real.,True,2021-09-03 08:41:45,"@_____jackwa @QTRResearch Australia is lost. There is one politician/party leader @CraigKellyMP who is fighting hard, but it’s a huge uphill battle. He put a no vaccine passport bill to parliament recently, and only him and one other politician supported it. Says a lot about the awful state of affairs.",,Twitter for iPhone
craig morris,"Llanelli, Wales",,False,2021-09-03 08:39:17,@marksherbs @jevzred87 @craigie7 No probs get your Covid passport ready then 👍x,,Twitter for iPhone
Mikey Irvine,Edinburgh,DJ/promoter with Colours//DarQ//Elation//ResurreQtion//Experience. AKA Broomfield,False,2021-09-03 08:38:40,Might need to pull out gigs I’m booked for due to this vaccine passport pish. Hink everyone’s had enough of this circus,,Twitter for iPhone
Paul Adams,,,False,2021-09-03 08:38:10,How many people noticed they had a unique user name in their first vaccine invite letter which they probably threw away. You need it to get your vaccine passport seemingly.,,Twitter for Android
Dr Karenza Moore,Newcastle University,"PhD in Sociology, Lecturer in Criminology/Sociology, Club and Drug Researcher, Dance Music Lover, Anti-Racist, Peace-maker, Liberal. All views my own.",False,2021-09-03 08:37:13,"Conservatives in Scotland think their own Party's #VaccinePassports policy is crap

#NoVaccinePassports 
 
""Scottish opposition parties outraged at vaccine passport plan https://t.co/BwyIQGONPK","['VaccinePassports', 'NoVaccinePassports']",Twitter Web App
Lucy Downs,London,"European🇪🇺, social worker (resting!) bookworm, and many other things too...💙",False,2021-09-03 08:36:50,@PaddyBriggs Just visited Ireland &amp; saw the vaccine passport system working very well there,,Twitter for Android
Under One Ceiling,,"Your Source of News and Information in Dubai, UAE, Philippines and International from different resources around the globe.",False,2021-09-03 08:35:11,Vaccine appointments more than doubled after Ontario Covid passport announcement. https://t.co/YBjhBYkDil,,WordPress.com
ǝ̶ƃ̶ɐ̶ʇ̶o̶q̶ʎ̶x̶,PNH/SIN/H̶K̶G̶/OSL,Cambodia+SE Asia related tweets. + Privacy. Tech. Android. Finance. Personal freedom. /// Hammers fan. $BTC user since '16,False,2021-09-03 08:33:07,"@GabyimPark @prof_freedom In Norway there are no vaccine mandates. It's 100% voluntary and there are no vaccine pass requirements for eating in restaurants,drinking in bars etc. The only time you have to show a pass (negative pcr test or vaccine proof or natural immunity) is for concerts/large gatherings.",,Twitter for Android
matt🏳️‍🌈🧡,日本,A Canadian in Tokyo. 🇨🇦🇯🇵🏳️‍🌈,False,2021-09-03 08:29:36,"Sorry, I mistranslated this. They are talking about using proof of vaccination or negative test for these things. They do NOT support a vaccine passport for domestic use.",,Twitter Web App
Ahmed Zubair Adam,Maldives,"NBAM President (2011-13) & Board Member, Founder & Board Member SEFM, Board Member of MinimumWage. Entrepreneur #tech #innovation #green",False,2021-09-03 08:29:31,Is Maldives International Health Pass  @HPA_MV @KerafaNaseem @WHOMaldives @governmentmv @MvSpokesperson in collaboration with @IATA ?,,Twitter for iPhone
matt🏳️‍🌈🧡,日本,A Canadian in Tokyo. 🇨🇦🇯🇵🏳️‍🌈,False,2021-09-03 08:27:50,"Interesting. The expert panel actually suggests that to restart classes for University students, they should implement a vaccine passport system (or test). 

Not really sure how most of this is relevant, considering there are no restrictions now, though.

https://t.co/1UD79wJm6n",,Twitter Web App
Frank Brehany,"Ireland, France, BHX & Wales ","Travel Expert, Independent, Media/Broadcast Ambassador (Rate Card). Campaigner (@AMagdaleneRose etc). Author, Justice, Equality, European, Politics, Music, Art",False,2021-09-03 08:27:21,"8. #Travel? #Holidays? #COVID19?

Aware of what is happening in #France having been there recently and of speaking to people I know. Despite what you read in UK press, the #PassSanitaire is proving 2B successful; contradicts #ImperialCollege at 5 above? 

https://t.co/EaXQk8XP45","['Travel', 'Holidays', 'COVID19', 'France']",Twitter Web App
Banana Republic SA,South Africa,Retweets NOT an endorsement.,False,2021-09-03 08:27:06,"Vaccine passport and social merit score loading. 

Welcome to the new world order! 
 https://t.co/9HC5XLAR2A",,Twitter for Android
Breckland Council,"Breckland, Norfolk",Official Twitter account of Breckland Council. Monitored Mon-Fri (9am-5pm). Retweets not necessarily endorsements. https://t.co/WyGnSy5NQd,True,2021-09-03 08:26:58,"Need to present a NHS Covid pass on your Smartphone or tablet? 
Download the NHS app today 🔽 https://t.co/nxZMTNos7i",,Twitter Web App
