,0
spend clear application,0.6326728077358585
anecdotal evidence suggest,0.6310338610086421
vaccine passport anecdotal,0.6310338610086421
evidence suggest big,0.6310338610086421
suggest big bluff,0.6310338610086421
passport anecdotal evidence,0.6310338610086421
avoid election fraud,0.6299552675771865
need proof nhs,0.6297513934692616
proof nhs covid,0.6297513934692616
vaccine passport roll,0.6297270291078794
love vaccine passport,0.6294167698772843
vaccine passport fucdatvax,0.6284453550809249
mean want vaccine,0.6284453550809249
vaccine passport pay,0.6280071781213489
crazy vaccine passport,0.6270548813151942
passport application work,0.6270548813151942
bad crazy vaccine,0.6270548813151942
reason vaccine passport,0.6270548813151942
transmit covid vaccination,0.6267898396595231
covid vaccination vaccine,0.6267898396595231
passport control safety,0.6267898396595231
pay clear health,0.6255689241200446
raider pay clear,0.6255689241200446
let covid pass,0.6249012911515865
economy vaccine passport,0.6240808403437246
requirement vote requirement,0.6239741386994577
wonder premier implement,0.6239741386994577
premier implement vaccine,0.6239741386994577
passport requirement vote,0.6239741386994577
long mask vaccine,0.6225461045247166
continue travel world,0.6223621581821585
travel world vaccine,0.6223621581821585
yeah yeah meantime,0.6223621581821585
yeah meantime continue,0.6223621581821585
meantime continue travel,0.6223621581821585
especially actually like,0.6222542016268143
passport need need,0.6222542016268143
actually like vaccine,0.6222542016268143
need need idea,0.6222542016268143
vaccine passport real,0.6204053239309208
good healthy citizen,0.6188223677186879
vaccine passport kev,0.6183525401120941
passport kev allude,0.6183525401120941
require individual vaccinate,0.6180844294541701
covid enter cafe,0.6180844294541701
require require individual,0.6180844294541701
individual vaccinate test,0.6180844294541701
cafe bar restaurant,0.6180844294541701
test negative covid,0.6180844294541701
negative covid enter,0.6180844294541701
enter cafe bar,0.6180844294541701
vaccinate test negative,0.6180844294541701
social credit score,0.6170560127544702
meter size measure,0.616058515419047
expand compulsory covid,0.616058515419047
broaden nationwide covid,0.616058515419047
compulsory covid health,0.616058515419047
size measure broaden,0.616058515419047
square meter size,0.616058515419047
shopping square meter,0.616058515419047
pass shopping square,0.616058515419047
health pass shopping,0.616058515419047
measure broaden nationwide,0.616058515419047
pass indoor dining,0.6158792945300819
vaccine pass indoor,0.6158792945300819
style card start,0.6152773494730506
increase vaccination rate,0.6148233951494552
need domestic vaccine,0.613625017984806
tell need domestic,0.613625017984806
vaccine passport public,0.6133847665918688
vaccine passport bravo,0.6116852926286931
people prove vaccinate,0.6108318556186115
passport people prove,0.6108318556186115
yes pull vaccine,0.6106443510735206
kind vaccine passport,0.6095969610271753
want cute shit,0.6076506953661632
passport app verified,0.6076506953661632
passport want cute,0.6076506953661632
passport want live,0.6076506953661632
app verified status,0.6076506953661632
want live apartheid,0.6076506953661632
vaccine passport smell,0.6071738483070241
vaccine passport reduce,0.6071738483070241
enter restaurant amp,0.6071253844651956
restaurant amp bar,0.6071253844651956
mandate prevent unvaccinated,0.6071253844651956
passport mandate prevent,0.6071253844651956
unvaccinated individual enter,0.6071253844651956
prevent unvaccinated individual,0.6071253844651956
demonstrate government vaccine,0.6071253844651956
individual enter restaurant,0.6071253844651956
amp bar long,0.6071253844651956
internet vaccine passport,0.6069533192732824
covid vaccine proof,0.6055757204557594
increase pressure people,0.6050950158347894
large ask customer,0.6050950158347894
health pass government,0.6050950158347894
shopping mall large,0.6050950158347894
government increase pressure,0.6050950158347894
pass government increase,0.6050950158347894
mall large ask,0.6050950158347894
ask customer health,0.6050950158347894
customer health pass,0.6050950158347894
pressure people vaccinate,0.6050950158347894
nationwide vaccine passport,0.6046111313251502
passport insist joke,0.6039612808871154
vaccine passport insist,0.6039612808871154
tell happen place,0.6039612808871154
lock fake vaccine,0.6039612808871154
tweet finally accept,0.6039612808871154
travel need fake,0.6039612808871154
finally accept vaccine,0.6039612808871154
happen place vaccine,0.6039612808871154
need fake vaccine,0.6039612808871154
fuck lock fake,0.6039612808871154
opinion swing vaccine,0.6030226891555274
pandemic response approve,0.6030226891555274
portal health pass,0.6030226891555274
pass international traveler,0.6030226891555274
response approve use,0.6030226891555274
fight street win,0.6030226891555274
force pandemic response,0.6030226891555274
public opinion swing,0.6030226891555274
vaccine scepticism zeal,0.6030226891555274
win public opinion,0.6030226891555274
pass fight street,0.6030226891555274
covid pass fight,0.6030226891555274
street win public,0.6030226891555274
online portal health,0.6030226891555274
anti covid pass,0.6030226891555274
use online portal,0.6030226891555274
approve use online,0.6030226891555274
opinion anti covid,0.6030226891555274
health pass international,0.6030226891555274
task force pandemic,0.6030226891555274
government task force,0.6030226891555274
swing vaccine scepticism,0.6030226891555274
work need vaccine,0.6025625108761119
vaccine work need,0.6025625108761119
vaccine passport hard,0.6017425494490173
anecdotal evidence google,0.5998599158365286
nonsense yes right,0.5995774374830345
pass proof double,0.5995774374830345
passport nonsense yes,0.5995774374830345
proof double jab,0.5995774374830345
spread virus vaccine,0.5991057611734405
stop transmission vaccine,0.599058451592716
transmission vaccine passport,0.599058451592716
vaccine passport view,0.598599611060272
covid passport rescue,0.5975958465912569
okay vaccine passport,0.5975958465912569
need know vaccine,0.5975819840657772
confirm vaccine passport,0.5967926290665145
vaccine passport liberal,0.5964892189363263
vaccine passport access,0.5962048820514279
passport racist voter,0.5952035394803719
vaccine passport remain,0.5949924299094389
vaccine passport dinner,0.5944141865268351
passport apartheid good,0.5941879575734993
free vaccine passport,0.5941879575734993
passport good hill,0.5941879575734993
come protest covid,0.5941879575734993
apartheid good look,0.5941879575734993
health pass ongoing,0.5941879575734993
good hill die,0.5941879575734993
vaccine passport docket,0.5941879575734993
want place demand,0.5941879575734993
sample vaccine passport,0.5941879575734993
passport soon free,0.5941879575734993
people come protest,0.5941879575734993
vaccine passport simple,0.5941879575734993
passport huge problem,0.5941879575734993
pass ongoing agree,0.5941879575734993
passport docket application,0.5941879575734993
destroy society vaccine,0.5941879575734993
place demand vaccine,0.5941879575734993
booster shot need,0.5940109159530752
passport nonsense people,0.5938744439162886
requirement vaccine passport,0.593428294332184
fear vaccine passport,0.5933646657036329
sound like vaccine,0.5897321122471451
ask people vaccine,0.5895288007648753
vaccine passport attend,0.5877754490069265
passport attend event,0.5877754490069265
boycott place ask,0.5872114634917742
jab confuse argument,0.5872114634917742
protest new covid,0.5872114634917742
passport parent look,0.5872114634917742
woman child fucking,0.5872114634917742
allow bar vaccine,0.5872114634917742
faster vaccine passport,0.5872114634917742
vaccine passport parent,0.5872114634917742
passport jab confuse,0.5872114634917742
child fucking vaccine,0.5872114634917742
constitute proof vaccine,0.5872114634917742
deer allow bar,0.5872114634917742
new covid passport,0.5872114634917742
hater plateau curve,0.5872114634917742
people faster vaccine,0.5872114634917742
plateau curve vaccine,0.5872114634917742
mention constitute proof,0.5872114634917742
place ask covid,0.5872114634917742
building require vaccine,0.5861999121553703
vaccine passport basic,0.5845499986491844
acknowledge natural immunity,0.5840056446235923
long covid passport,0.5821601747616304
vaccine passport booster,0.5804179975836977
tell unknown fly,0.5789013833369108
tell brit walk,0.5789013833369108
time tell brit,0.5789013833369108
health pass collaborative,0.5779345345991072
good health pass,0.5779345345991072
god stupid think,0.5773502691896258
opt covid passport,0.5773502691896258
vaccine passport nhsapp,0.5773502691896258
operation vaccine passport,0.5773502691896258
phone use expire,0.5773502691896258
nhsapp carry card,0.5773502691896258
interesting vaccine passport,0.5773502691896258
city vaccine passport,0.5773502691896258
hear like strict,0.5773502691896258
vaccine passport smthe,0.5773502691896258
article fact age,0.5773502691896258
fly ointment operation,0.5773502691896258
fact age novaccinepassport,0.5773502691896258
ha ha covid,0.5773502691896258
flu vaccine passport,0.5773502691896258
market false vaccine,0.5773502691896258
record need school,0.5773502691896258
passport smthe blochchain,0.5773502691896258
rejection vaccine passport,0.5773502691896258
charter right freedom,0.5773502691896258
fly hope covid,0.5773502691896258
passport nhsapp carry,0.5773502691896258
market vaccine pass,0.5773502691896258
wake vaccine pass,0.5773502691896258
halifax know stake,0.5773502691896258
vaccine vaccination record,0.5773502691896258
vaccine passport charter,0.5773502691896258
smthe blochchain naz,0.5773502691896258
covid passport sir,0.5773502691896258
secondary market vaccine,0.5773502691896258
health pass gt,0.5773502691896258
vaccine passport county,0.5773502691896258
bar restaurant demonstration,0.5773502691896258
people halifax know,0.5773502691896258
pass yes real,0.5773502691896258
pro vaccine passport,0.5773502691896258
bad vaccine pass,0.5773502691896258
bad opt covid,0.5773502691896258
rightie enormous think,0.5773502691896258
passport kill retail,0.5773502691896258
covid passport view,0.5773502691896258
kill retail sale,0.5773502691896258
far bad vaccine,0.5773502691896258
fantastic bad opt,0.5773502691896258
candidate dismissal covid,0.5773502691896258
vaccination record need,0.5773502691896258
demonstration pass sanitaire,0.5773502691896258
use expire th,0.5773502691896258
vaccine passport onpoli,0.5773502691896258
know stake unlike,0.5773502691896258
false vaccine passport,0.5773502691896258
restaurant demonstration pass,0.5773502691896258
vaccine come flu,0.5773502691896258
covid passport recognize,0.5773502691896258
oppose invasive vaccine,0.5773502691896258
vaccine passport obvious,0.5773502691896258
invasive vaccine passport,0.5773502691896258
covid pass yes,0.5773502691896258
want health pass,0.5773502691896258
covid passport bouncer,0.5773502691896258
vaccine passport boy,0.5773502691896258
black market false,0.5773502691896258
ignorance rightie enormous,0.5773502691896258
age novaccinepassport novaccinepassport,0.5773502691896258
pass gt gt,0.5773502691896258
gt pro vaccine,0.5773502691896258
oh god stupid,0.5773502691896258
protest stop vaccine,0.5773502691896258
france far bad,0.5773502691896258
vaccine pass forgery,0.5773502691896258
strict covid pass,0.5773502691896258
yes real mess,0.5773502691896258
study covid passport,0.5773502691896258
