,index,trigram,value
681,681,desantis vaccine passport,0.7106594061724075
682,682,tell fl gov,0.7106594061724075
683,683,fl gov desantis,0.7106594061724075
684,684,health vaccine passport,0.7092093347048454
685,685,vax covid passport,0.7085957331594717
686,686,jab covid pass,0.7085957331594717
687,687,escape vaccine passport,0.7071067811865476
688,688,vaccine passport letter,0.7071067811865476
689,689,hide herpe vaccine,0.7071067811865476
690,690,vaccine pass bigot,0.7071067811865476
691,691,outdoors vaccine passport,0.7071067811865476
692,692,man hatchet vaccine,0.7071067811865476
693,693,helpful rid vaccine,0.7071067811865476
694,694,hatchet vaccine passport,0.7071067811865476
695,695,herpe vaccine passport,0.7071067811865476
696,696,orange obtain vaccine,0.7071067811865476
697,697,mexico vaccine passport,0.7071067811865476
698,698,vaccine passport text,0.7071067811865476
699,699,french new law,0.7071067811865476
700,700,vaccine passport horrible,0.7071067811865476
701,701,herd immunity impossible,0.7071067811865476
702,702,license vaccine passport,0.7071067811865476
703,703,obtain vaccine passport,0.7071067811865476
704,704,vaccine passport bitch,0.7071067811865476
705,705,info week arrive,0.7071067811865476
706,706,nonsense digital imply,0.7071067811865476
707,707,pass guy look,0.7071067811865476
708,708,leader vaccine passport,0.7071067811865476
709,709,letter info week,0.7071067811865476
710,710,macron covid pass,0.7071067811865476
711,711,idiot vaccine passport,0.7071067811865476
712,712,facist covid passport,0.7071067811865476
713,713,participate vaccine passport,0.7071067811865476
714,714,vaccine passport castle,0.7071067811865476
715,715,vaccination herd immunity,0.7071067811865476
716,716,jail travel vaccine,0.7071067811865476
717,717,vaccine passport nut,0.7071067811865476
718,718,test positive covid,0.7071067811865476
719,719,sink vaccine passport,0.7071067811865476
720,720,distraction adjustment covid,0.7071067811865476
721,721,trust vaccine passport,0.7071067811865476
722,722,unite uniform vaccine,0.7071067811865476
723,723,die response terrorist,0.7071067811865476
724,724,covid pass reaction,0.7071067811865476
725,725,positive covid pass,0.7071067811865476
726,726,citizen defeat vaccine,0.7071067811865476
727,727,covid pass guy,0.7071067811865476
728,728,covid pass constitution,0.7071067811865476
729,729,promise support business,0.7071067811865476
730,730,travel vaccine passport,0.7071067811865476
731,731,shot sufficient vaccine,0.7071067811865476
732,732,think trust vaccine,0.7071067811865476
733,733,protest macron covid,0.7071067811865476
734,734,apple wallet yes,0.7071067811865476
735,735,travel mexico vaccine,0.7071067811865476
736,736,constitution covid pass,0.7071067811865476
737,737,rid vaccine passport,0.7071067811865476
738,738,comply die response,0.7071067811865476
739,739,pushback sink vaccine,0.7071067811865476
740,740,wo win vaccine,0.7071067811865476
741,741,clear facist covid,0.7071067811865476
742,742,timing covid pass,0.7071067811865476
743,743,check vaccine pass,0.7071067811865476
744,744,defeat vaccine passport,0.7071067811865476
745,745,driver license vaccine,0.7071067811865476
746,746,win vaccine passport,0.7071067811865476
747,747,passport horrible idea,0.7071067811865476
748,748,passport nonsense digital,0.7071067811865476
749,749,adjustment covid pass,0.7071067811865476
750,750,wallet yes use,0.7071067811865476
751,751,actuality french new,0.7071067811865476
752,752,twice people sanitaire,0.7071067811865476
753,753,support business voteppc,0.7071067811865476
754,754,tell outdoors vaccine,0.7071067811865476
755,755,uniform vaccine passport,0.7071067811865476
756,756,sufficient vaccine passport,0.7071067811865476
757,757,passport text happen,0.7071067811865476
758,758,people sanitaire write,0.7071067811865476
759,759,vaccine passport lead,0.7066471341105804
760,760,covid test result,0.7055477432133649
761,761,vaccine passport day,0.7054502660995292
762,762,covid pass vaccine,0.7016955356935367
763,763,think need vaccine,0.7014850740595471
764,764,covid covid passport,0.6987133876654921
765,765,health pass work,0.6965824410536186
766,766,passport stop nonsense,0.6962392211864162
767,767,vaccine passport medical,0.6960723426160813
768,768,covid passport come,0.6958756738370299
769,769,vaccine passport room,0.6925742623349155
770,770,wo nice try,0.6867225683604444
771,771,vaccine passport fully,0.6862930999672581
772,772,passport fully vaccinate,0.6862930999672581
773,773,want implement vaccine,0.6856567851450739
774,774,passport burn choice,0.6847590209704765
775,775,vaccinate issue vaccine,0.6847590209704765
776,776,burn choice submission,0.6847590209704765
777,777,passport money tip,0.6843161114351886
778,778,electronic vaccine passport,0.6836540692126936
779,779,away vaccine passport,0.6836122742295151
780,780,instead vaccine passport,0.6830563505565884
781,781,passport mandate mask,0.6807536942872161
782,782,negative lateral flow,0.6801706486814754
783,783,vaccine passport maybe,0.6791857456638541
784,784,vaccine passport test,0.6784134043482402
785,785,vaccine passport use,0.6782991102060201
786,786,mayor freely post,0.6761794690992325
787,787,freely post millennial,0.6761794690992325
788,788,person burn vaccine,0.6749650644926704
789,789,vaccine passport seat,0.6745998343239535
790,790,vaccine passport bad,0.6743689087677239
791,791,tous anti covid,0.6707284533253177
792,792,read twice refer,0.669470046178087
793,793,refer committee rule,0.669470046178087
794,794,twice refer committee,0.669470046178087
795,795,act read twice,0.669470046178087
796,796,committee rule administration,0.669470046178087
797,797,passport voter harmonization,0.669470046178087
798,798,voter harmonization act,0.669470046178087
799,799,harmonization act read,0.669470046178087
800,800,vaccine passport indoor,0.6687324691243235
801,801,protest anti vaccine,0.6672556588368546
802,802,know need vaccine,0.6659656583038803
803,803,tell vaccine passport,0.6656043985148831
804,804,vaccine pass look,0.6632486264019833
805,805,fake covid passport,0.6603987998411969
806,806,covid pass way,0.6593679654670218
807,807,vaccine passport valid,0.6573509373125781
808,808,require covid vaccine,0.6525051760290489
809,809,vaccine passport unlock,0.6516832541116757
810,810,passport unlock cell,0.6516832541116757
811,811,vaccine passport mug,0.6516832541116757
812,812,passport mug subway,0.6516832541116757
813,813,passport ve brother,0.6503396236380301
814,814,loss activity finding,0.6493902684664831
815,815,border vaccine passport,0.6487664173993505
816,816,pass use discriminate,0.6465509975678838
817,817,prove vaccine pass,0.6465509975678838
818,818,opinion require vaccine,0.6463088188828371
819,819,honest opinion require,0.6463088188828371
820,820,citizen covid passport,0.6450507485577646
821,821,yes mask mandate,0.643485743959631
822,822,talk vaccine passport,0.6390652536449382
823,823,vaccine passport nhs,0.6384370832190849
824,824,passport nhs application,0.6384370832190849
825,825,passport welcome communism,0.6381694722647712
826,826,technically clear health,0.6381694722647712
827,827,mandate federal worker,0.6380241546576746
828,828,vaccine mandate federal,0.6380241546576746
829,829,require sit grow,0.6371565760840104
830,830,passport require sit,0.6371565760840104
831,831,vaccine pass kill,0.6348475885991447
832,832,vaccine come mandatory,0.6348475885991447
833,833,kill small business,0.6348475885991447
834,834,professional vaccine come,0.6348475885991447
835,835,believe little thought,0.6348475885991447
836,836,small business believe,0.6348475885991447
837,837,pass kill small,0.6348475885991447
838,838,business believe little,0.6348475885991447
839,839,come mandatory vaccine,0.6348475885991447
840,840,application good vaccine,0.6346273089636064
841,841,vaccine passport telephone,0.6332485156189729
842,842,passport telephone number,0.6332485156189729
843,843,spend clear application,0.6326728077358585
844,844,anecdotal evidence suggest,0.6310338610086421
845,845,vaccine passport anecdotal,0.6310338610086421
846,846,evidence suggest big,0.6310338610086421
847,847,suggest big bluff,0.6310338610086421
848,848,passport anecdotal evidence,0.6310338610086421
849,849,avoid election fraud,0.6299552675771865
850,850,need proof nhs,0.6297513934692616
851,851,proof nhs covid,0.6297513934692616
852,852,vaccine passport roll,0.6297270291078794
853,853,love vaccine passport,0.6294167698772843
854,854,vaccine passport fucdatvax,0.6284453550809249
855,855,mean want vaccine,0.6284453550809249
856,856,vaccine passport pay,0.6280071781213489
857,857,crazy vaccine passport,0.6270548813151942
858,858,passport application work,0.6270548813151942
859,859,bad crazy vaccine,0.6270548813151942
860,860,reason vaccine passport,0.6270548813151942
861,861,transmit covid vaccination,0.6267898396595231
862,862,covid vaccination vaccine,0.6267898396595231
863,863,passport control safety,0.6267898396595231
864,864,pay clear health,0.6255689241200446
865,865,raider pay clear,0.6255689241200446
866,866,let covid pass,0.6249012911515865
867,867,economy vaccine passport,0.6240808403437246
868,868,requirement vote requirement,0.6239741386994577
869,869,wonder premier implement,0.6239741386994577
870,870,premier implement vaccine,0.6239741386994577
871,871,passport requirement vote,0.6239741386994577
872,872,long mask vaccine,0.6225461045247166
873,873,continue travel world,0.6223621581821585
874,874,travel world vaccine,0.6223621581821585
875,875,yeah yeah meantime,0.6223621581821585
876,876,yeah meantime continue,0.6223621581821585
877,877,meantime continue travel,0.6223621581821585
878,878,especially actually like,0.6222542016268143
879,879,passport need need,0.6222542016268143
880,880,actually like vaccine,0.6222542016268143
881,881,need need idea,0.6222542016268143
882,882,vaccine passport real,0.6204053239309208
883,883,good healthy citizen,0.6188223677186879
884,884,vaccine passport kev,0.6183525401120941
885,885,passport kev allude,0.6183525401120941
886,886,require individual vaccinate,0.6180844294541701
887,887,covid enter cafe,0.6180844294541701
888,888,require require individual,0.6180844294541701
889,889,individual vaccinate test,0.6180844294541701
890,890,cafe bar restaurant,0.6180844294541701
891,891,test negative covid,0.6180844294541701
892,892,negative covid enter,0.6180844294541701
893,893,enter cafe bar,0.6180844294541701
894,894,vaccinate test negative,0.6180844294541701
895,895,social credit score,0.6170560127544702
896,896,meter size measure,0.616058515419047
897,897,expand compulsory covid,0.616058515419047
898,898,broaden nationwide covid,0.616058515419047
899,899,compulsory covid health,0.616058515419047
900,900,size measure broaden,0.616058515419047
901,901,square meter size,0.616058515419047
902,902,shopping square meter,0.616058515419047
903,903,pass shopping square,0.616058515419047
904,904,health pass shopping,0.616058515419047
905,905,measure broaden nationwide,0.616058515419047
906,906,pass indoor dining,0.6158792945300819
907,907,vaccine pass indoor,0.6158792945300819
908,908,style card start,0.6152773494730506
909,909,increase vaccination rate,0.6148233951494552
910,910,need domestic vaccine,0.613625017984806
911,911,tell need domestic,0.613625017984806
912,912,vaccine passport public,0.6133847665918688
913,913,vaccine passport bravo,0.6116852926286931
914,914,people prove vaccinate,0.6108318556186115
915,915,passport people prove,0.6108318556186115
916,916,yes pull vaccine,0.6106443510735206
917,917,kind vaccine passport,0.6095969610271753
918,918,want cute shit,0.6076506953661632
919,919,passport app verified,0.6076506953661632
920,920,passport want cute,0.6076506953661632
921,921,passport want live,0.6076506953661632
922,922,app verified status,0.6076506953661632
923,923,want live apartheid,0.6076506953661632
924,924,vaccine passport smell,0.6071738483070241
925,925,vaccine passport reduce,0.6071738483070241
926,926,enter restaurant amp,0.6071253844651956
927,927,restaurant amp bar,0.6071253844651956
928,928,mandate prevent unvaccinated,0.6071253844651956
929,929,passport mandate prevent,0.6071253844651956
930,930,unvaccinated individual enter,0.6071253844651956
931,931,prevent unvaccinated individual,0.6071253844651956
932,932,demonstrate government vaccine,0.6071253844651956
933,933,individual enter restaurant,0.6071253844651956
934,934,amp bar long,0.6071253844651956
935,935,internet vaccine passport,0.6069533192732824
936,936,covid vaccine proof,0.6055757204557594
937,937,increase pressure people,0.6050950158347894
938,938,large ask customer,0.6050950158347894
939,939,health pass government,0.6050950158347894
940,940,shopping mall large,0.6050950158347894
941,941,government increase pressure,0.6050950158347894
942,942,pass government increase,0.6050950158347894
943,943,mall large ask,0.6050950158347894
